task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra,benchmark
pfqa_recon_00091,pfqa_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,high-intensity intervals,1719,601,0,9424.488333053889,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 633, 'prime_tokens_output': 252}",pfqa_llama
pfqa_recon_00092,pfqa_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,1945,1604,551,0,5265.142624964938,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 577, 'prime_tokens_output': 249}",pfqa_llama
pfqa_recon_00093,pfqa_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,New York,1618,338,0,5265.431249979883,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 586, 'prime_tokens_output': 245}",pfqa_llama
pfqa_recon_00094,pfqa_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,Paris,1640,372,0,5971.130416030064,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 602, 'prime_tokens_output': 208}",pfqa_llama
pfqa_recon_00095,pfqa_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,vegetable risotto,1777,708,0,12813.838584115729,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 621, 'prime_tokens_output': 313}",pfqa_llama
pfqa_recon_00096,pfqa_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,Au,1646,512,0,9935.423666844144,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 596, 'prime_tokens_output': 253}",pfqa_llama
pfqa_recon_00097,pfqa_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,Vegetable risotto,1763,546,0,6410.791541915387,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 621, 'prime_tokens_output': 299}",pfqa_llama
pfqa_recon_00098,pfqa_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,Tokyo,1641,413,0,3158.5819171741605,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 595, 'prime_tokens_output': 250}",pfqa_llama
pfqa_recon_00099,pfqa_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,In Mandarin,1590,419,0,3158.7262919638306,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 593, 'prime_tokens_output': 224}",pfqa_llama
pfqa_recon_00080,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Au,632,239,0,0.019625062122941,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 632, 'prime_tokens_output': 239}",pfqa_llama
pfqa_recon_00081,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,grilled salmon,596,323,0,0.01354212872684,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 596, 'prime_tokens_output': 323}",pfqa_llama
pfqa_recon_00082,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Na,601,190,0,0.0289168674498796,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 601, 'prime_tokens_output': 190}",pfqa_llama
pfqa_recon_00083,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Grilled salmon,597,340,0,0.0141251366585493,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 597, 'prime_tokens_output': 340}",pfqa_llama
pfqa_recon_00084,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Mitochondria,588,234,0,0.0230830628424882,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 588, 'prime_tokens_output': 234}",pfqa_llama
pfqa_recon_00085,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In Arabic,653,238,0,0.0342500861734151,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 653, 'prime_tokens_output': 238}",pfqa_llama
pfqa_recon_00086,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Tokyo,604,181,0,0.0145831145346164,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 604, 'prime_tokens_output': 181}",pfqa_llama
pfqa_recon_00087,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Vegetable risotto,621,293,0,0.0496669672429561,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 621, 'prime_tokens_output': 293}",pfqa_llama
pfqa_recon_00088,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Canberra,595,214,0,0.0143330544233322,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 595, 'prime_tokens_output': 214}",pfqa_llama
pfqa_recon_00089,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Lentil curry,682,300,0,0.0271250028163194,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 682, 'prime_tokens_output': 300}",pfqa_llama
pfqa_recon_00090,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,1945,578,263,0,0.0317089725285768,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 578, 'prime_tokens_output': 263}",pfqa_llama
pfqa_recon_00091,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Lentil curry,682,295,0,0.0074589625000953,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 682, 'prime_tokens_output': 295}",pfqa_llama
pfqa_recon_00092,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Vatican City,582,242,0,0.0170408748090267,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 582, 'prime_tokens_output': 242}",pfqa_llama
pfqa_recon_00093,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In Spanish,610,185,0,0.0200411304831504,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 610, 'prime_tokens_output': 185}",pfqa_llama
pfqa_recon_00094,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Cairo,594,246,0,0.0309578608721494,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 594, 'prime_tokens_output': 246}",pfqa_llama
pfqa_recon_00095,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Chicken stir-fry,564,363,0,0.0031660310924053,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 564, 'prime_tokens_output': 363}",pfqa_llama
pfqa_recon_00096,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Au,631,233,0,0.0187498517334461,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 631, 'prime_tokens_output': 233}",pfqa_llama
pfqa_recon_00097,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In French,652,203,0,0.0200830399990081,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 652, 'prime_tokens_output': 203}",pfqa_llama
pfqa_recon_00098,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,1945,581,238,0,0.0182501971721649,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 581, 'prime_tokens_output': 238}",pfqa_llama
pfqa_recon_00099,pfqa_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,grilled salmon,596,267,0,0.0161658972501754,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 596, 'prime_tokens_output': 267}",pfqa_llama
pfqa_recon_00080,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,El símbolo químico para el oro es Au.,1550,678,0,4253.70458397083,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 632, 'prime_tokens_output': 239}",pfqa_llama
pfqa_recon_00081,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,ग्रिल्ड सैल्मन,1583,839,0,5947.645541979,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 596, 'prime_tokens_output': 323}",pfqa_llama
pfqa_recon_00082,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,"The chemical symbol for sodium is Na. As an artist living in Tokyo, you might appreciate the simplicity and elegance of this symbol, and I'm happy to provide this response in English to accommodate your preference.",1418,674,0,7683.353583095595,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 601, 'prime_tokens_output': 190}",pfqa_llama
pfqa_recon_00083,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,سمك السلمون المشوي هو وجبة شهية وصحية تناسب احتياجات المستخدم الغذائية ومتوفرة في نيويورك.,1602,1141,0,11030.655957991255,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 597, 'prime_tokens_output': 340}",pfqa_llama
pfqa_recon_00084,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,الميتوكوندريا,1484,688,0,4915.579249849543,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 588, 'prime_tokens_output': 234}",pfqa_llama
pfqa_recon_00085,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In Arabic,1570,642,0,6318.216999992728,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 653, 'prime_tokens_output': 238}",pfqa_llama
pfqa_recon_00086,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,La capitale du Japon est Tokyo,1415,523,0,6204.7320830170065,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 604, 'prime_tokens_output': 181}",pfqa_llama
pfqa_recon_00087,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,Je recommande le risotto aux légumes pour le déjeuner.,1603,899,0,10869.641833938658,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 621, 'prime_tokens_output': 293}",pfqa_llama
pfqa_recon_00088,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,,1478,613,0,7044.612667057663,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 595, 'prime_tokens_output': 214}",pfqa_llama
pfqa_recon_00089,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,"Consider lentil curry or a vegan stir-fry for lunch, both of which are healthy, vegan options that could be enjoyed in London.",1732,912,0,9526.539291953668,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 682, 'prime_tokens_output': 300}",pfqa_llama
pfqa_recon_00090,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,"Hello, as an English speaker, you might be interested to know that World War II ended in 1945.",1466,788,0,5741.2934161257,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 578, 'prime_tokens_output': 263}",pfqa_llama
pfqa_recon_00091,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,O curry de lentilhas é uma opção de refeição vegana adequada.,1727,904,0,6025.110583985224,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 682, 'prime_tokens_output': 295}",pfqa_llama
pfqa_recon_00092,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,بلد المدينة الفاتيكان هو أصغر بلد في العالم,1453,679,0,3692.719375016168,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 582, 'prime_tokens_output': 242}",pfqa_llama
pfqa_recon_00093,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In Spanish,1431,609,0,5993.574040941894,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 610, 'prime_tokens_output': 185}",pfqa_llama
pfqa_recon_00094,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,La capital de Egipto es El Cairo.,1481,678,0,4379.785208031535,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 594, 'prime_tokens_output': 246}",pfqa_llama
pfqa_recon_00095,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Chicken stir-fry,1559,1010,0,6585.268416907638,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 564, 'prime_tokens_output': 363}",pfqa_llama
pfqa_recon_00096,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,"The chemical symbol for gold is Au. I hope this answer is helpful, and please let me know if you have any further questions.",1542,726,0,5332.795041846111,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 631, 'prime_tokens_output': 233}",pfqa_llama
pfqa_recon_00097,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In French,1533,643,0,4814.246832858771,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 652, 'prime_tokens_output': 203}",pfqa_llama
pfqa_recon_00098,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,A Segunda Guerra Mundial terminou em 1945.,1447,679,0,3679.195957956835,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 581, 'prime_tokens_output': 238}",pfqa_llama
pfqa_recon_00099,pfqa_recon,self_refine,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,False,False,1.0,False,,,,O prato recomendado para o almoço do usuário hoje é salmão grelhado.,1506,763,0,7107.9067080281675,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 596, 'prime_tokens_output': 267}",pfqa_llama
pfqa_recon_00080,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Au,632,239,0,15.126500045880675,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 632, 'prime_tokens_output': 239}",pfqa_llama
pfqa_recon_00081,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,grilled salmon,596,323,0,11.611999943852425,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 596, 'prime_tokens_output': 323}",pfqa_llama
pfqa_recon_00082,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Na,601,190,0,10.182708967477083,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 601, 'prime_tokens_output': 190}",pfqa_llama
pfqa_recon_00083,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Grilled salmon,597,340,0,9.56487492658198,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 597, 'prime_tokens_output': 340}",pfqa_llama
pfqa_recon_00084,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Mitochondria,588,234,0,9.71212494187057,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 588, 'prime_tokens_output': 234}",pfqa_llama
pfqa_recon_00085,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In Arabic,653,238,0,9.576166048645971,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 653, 'prime_tokens_output': 238}",pfqa_llama
pfqa_recon_00086,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Tokyo,604,181,0,9.689582977443932,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 604, 'prime_tokens_output': 181}",pfqa_llama
pfqa_recon_00087,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Vegetable risotto,621,293,0,9.572374867275355,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 621, 'prime_tokens_output': 293}",pfqa_llama
pfqa_recon_00088,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Canberra,595,214,0,9.62208304554224,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 595, 'prime_tokens_output': 214}",pfqa_llama
pfqa_recon_00089,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Lentil curry,682,300,0,9.95275005698204,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 682, 'prime_tokens_output': 300}",pfqa_llama
pfqa_recon_00090,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,1945,578,263,0,9.431499987840652,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 578, 'prime_tokens_output': 263}",pfqa_llama
pfqa_recon_00091,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Lentil curry,682,295,0,9.449041914194822,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 682, 'prime_tokens_output': 295}",pfqa_llama
pfqa_recon_00092,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Vatican City,582,242,0,9.387833997607231,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 582, 'prime_tokens_output': 242}",pfqa_llama
pfqa_recon_00093,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In Spanish,610,185,0,9.398250142112374,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 610, 'prime_tokens_output': 185}",pfqa_llama
pfqa_recon_00094,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Cairo,594,246,0,9.37991589307785,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 594, 'prime_tokens_output': 246}",pfqa_llama
pfqa_recon_00095,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Chicken stir-fry,564,363,0,9.392499923706056,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 564, 'prime_tokens_output': 363}",pfqa_llama
pfqa_recon_00096,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Au,631,233,0,9.37608419917524,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 631, 'prime_tokens_output': 233}",pfqa_llama
pfqa_recon_00097,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In French,652,203,0,9.380124974995852,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 652, 'prime_tokens_output': 203}",pfqa_llama
pfqa_recon_00098,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,1945,581,238,0,9.377291891723871,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 581, 'prime_tokens_output': 238}",pfqa_llama
pfqa_recon_00099,pfqa_recon,reflexion,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,grilled salmon,596,267,0,9.59212495945394,"{'split': 'test', 'meta_summary': {'trials': 1}, 'prime_tokens_input': 596, 'prime_tokens_output': 267}",pfqa_llama
pfqa_recon_00080,pfqa_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Au,1264,470,0,3451.0311249177903,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 632, 'prime_tokens_output': 239}",pfqa_llama
pfqa_recon_00081,pfqa_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,grilled salmon,1192,667,0,5120.779916178435,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 596, 'prime_tokens_output': 323}",pfqa_llama
pfqa_recon_00082,pfqa_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Na,1202,377,0,2205.461333040148,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 601, 'prime_tokens_output': 190}",pfqa_llama
pfqa_recon_00083,pfqa_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,grilled salmon,1194,630,0,3038.369290996343,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 597, 'prime_tokens_output': 340}",pfqa_llama
pfqa_recon_00084,pfqa_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Mitochondria,1176,530,0,3874.58062497899,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 588, 'prime_tokens_output': 234}",pfqa_llama
pfqa_recon_00085,pfqa_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,In Arabic,1306,368,0,2196.5350420214236,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 653, 'prime_tokens_output': 238}",pfqa_llama
pfqa_recon_00086,pfqa_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,1,True,True,0.0,False,,,,Tokyo,1208,416,0,2609.7204159013927,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 604, 'prime_tokens_output': 181}",pfqa_llama
